,Index,m/z,Calibrated m/z,Calculated m/z,Peak Height,Resolving Power,S/N,Ion Charge,m/z Error (ppm),m/z Error Score,Isotopologue Similarity,Confidence Score,DBE,H/C,O/C,Heteroatom Class,Ion Type,Is Isotopologue,Mono Isotopic Index,Molecular Formula,C,H,O,S,N,13C,34S,18O,17O
1720,2271,360.0349720877288,360.03610378236095,360.0361044029673,3018893.8652782836,429378.949958441,6.014830791506214,-1,0.0017237335961705008,0.9999834931500697,0.0,0.5999900958900418,12.0,0.6875,0.5625,N1 O9,de-protonated,0.0,,C16 H11 O9 N1,16.0,11.0,9.0,,1.0,,,,
1721,2272,360.029389025088,360.0305207031873,,3846967.07875418,429385.94990252913,7.6646802013585855,-1,,,,,,,,unassigned,,,,,,,,,,,,,
1722,2274,359.20630305128054,359.2074322918875,359.20752683641086,3469977.904592298,430369.44996308454,6.913568637320754,-1,0.26320306862230214,0.680541915962938,0.0,0.4083251495777628,3.0,1.7777777777777777,0.3888888888888889,O7,de-protonated,0.0,,C18 H32 O7,18.0,32.0,7.0,,,,,,
1723,2275,359.20052916715906,359.20165839066635,359.20165360959635,2378332.525274219,430376.4498094906,4.7385792094222685,-1,-0.013310267243639137,0.9990162441270776,0.0,0.5994097464762466,12.0,1.12,0.08,O2,de-protonated,0.0,,C25 H28 O2,25.0,28.0,2.0,,,,,,
1724,2277,359.1700696431114,359.17119877641073,359.1711413270266,5004367.780777932,430412.950000401,9.970680243530207,-1,-0.15994988887981051,0.8675057406344027,0.0,0.5205034443806416,4.0,1.6470588235294117,0.47058823529411764,O8,de-protonated,0.0,,C17 H28 O8,17.0,28.0,8.0,,,,,,
1725,2279,359.14888914137725,359.15001821194886,359.15001195892717,3913741.9114656267,430438.700041492,7.79772208286026,-1,-0.017410612520923102,0.9983173648407965,0.0,0.5989904189044779,9.0,1.2,0.3,O6,de-protonated,0.0,,C20 H24 O6,20.0,24.0,6.0,,,,,,
1726,2280,359.1335448556539,359.13467388078203,359.1347558176423,7827651.6367175365,430456.6998077518,15.595778517166455,-1,0.22815073995498858,0.7488758969948571,0.0,0.4493255381969143,5.0,1.5,0.5625,O9,de-protonated,0.0,,C16 H24 O9,16.0,24.0,9.0,,,,,,
1727,2282,359.11827979675553,359.1194087766748,359.1194996763574,7538665.343435222,430474.9498465573,15.020003503957277,-1,0.25311820355131986,0.7005161093808432,0.0,0.4203096656285059,1.0,2.0,1.0,O12,de-protonated,0.0,,C12 H24 O12,12.0,24.0,12.0,,,,,,
1728,2283,359.1124329425368,359.11356190514005,359.1136264495429,6281492.800774104,430481.9499593756,12.515218487562798,-1,0.17973253614616427,0.8357168079806289,0.0,0.5014300847883773,10.0,1.0526315789473684,0.3684210526315789,O7,de-protonated,0.0,,C19 H20 O7,19.0,20.0,7.0,,,,,,
1729,2284,359.0972547230647,359.0983836407161,359.098370308258,12088065.204697825,430500.19985049654,24.084207675929378,-1,-0.0371275929961705,0.9923711476460189,0.0,0.5954226885876113,6.0,1.3333333333333333,0.6666666666666666,O10,de-protonated,0.0,,C15 H20 O10,15.0,20.0,10.0,,,,,,
1730,2286,359.0761428645145,359.0772717196409,359.07724094015856,11028432.60873687,430525.4499392476,21.973000376072186,-1,-0.0857182768749782,0.4800008960627844,0.8360345439488928,0.6224143552172278,11.0,0.8888888888888888,0.4444444444444444,O8,de-protonated,0.0,,C18 H16 O8,18.0,16.0,8.0,,,,,,
1731,2288,359.0608472687698,359.06197607859656,359.06198479887365,17252835.19670407,430544.1999458408,34.37447257601816,-1,0.024286272185241625,0.9161447409551591,0.9970913674115928,0.9485233915377326,7.0,1.1428571428571428,0.7857142857142857,O11,de-protonated,0.0,,C14 H16 O11,14.0,16.0,11.0,,,,,,
1732,2290,359.0396433191533,359.040772066182,359.0408554307743,20852914.323399138,344455.55998228025,41.547254313115836,-1,0.23218692531602403,0.8432851796072793,0.9697383502989912,0.8938664478839642,12.0,0.7058823529411765,0.5294117647058824,O9,de-protonated,0.0,,C17 H12 O9,17.0,12.0,9.0,,,,,,
1733,2292,359.02442996921263,359.0255586711851,359.0255992894894,7654418.069323219,344470.1598695144,15.250628723306525,-1,0.11313484157479793,0.9313610286587821,0.0,0.5588166171952692,8.0,0.9230769230769231,0.9230769230769231,O12,de-protonated,0.0,,C13 H12 O12,13.0,12.0,12.0,,,,,,
1734,2294,359.00337231227644,359.0045009518838,359.00446992139,7726563.113745823,344490.3599587021,15.394370190881324,-1,-0.08643483967748011,0.9593441041833185,0.0,0.575606462509991,13.0,0.5,0.625,O10,de-protonated,0.0,,C16 H8 O10,16.0,8.0,10.0,,,,,,
1735,2298,358.11318651781903,358.1143125208689,358.11435472535726,3029424.3358855247,431683.19990247977,6.035811654591855,-1,0.11785198720809123,0.925740227037508,0.0,0.5554441362225048,6.0,1.4,0.6,N1 O9,de-protonated,0.0,,C15 H21 O9 N1,15.0,21.0,9.0,,1.0,,,,
1736,2301,358.07686316782616,358.07798906328696,358.077969215973,3939995.924565932,431726.94995872595,7.850030462499757,-1,-0.05542735293776313,0.9830770982748963,0.0,0.5898462589649378,7.0,1.2142857142857142,0.7142857142857143,N1 O10,de-protonated,0.0,,C14 H17 O10 N1,14.0,17.0,10.0,,1.0,,,,
1737,2304,358.0557329996177,358.0568588324912,358.05683984787356,2482125.9114500415,431752.4499592554,4.945376693197831,-1,-0.053021239922021984,0.9845032635116803,0.0,0.5907019581070081,12.0,0.7647058823529411,0.47058823529411764,N1 O8,de-protonated,0.0,,C17 H13 O8 N1,17.0,13.0,8.0,,1.0,,,,
1738,2305,358.0501276938737,358.0512535101443,,2679791.0962576577,431759.19983048184,5.339203933586761,-1,,,,,,,,unassigned,,,,,,,,,,,,,
1739,2313,357.19069272955,357.19181600003736,357.19187677193287,4305073.004757285,432798.44998122304,8.577408423170699,-1,0.17013795513620655,0.851448516178358,0.0,0.5108691097070148,4.0,1.6666666666666667,0.3888888888888889,O7,de-protonated,0.0,,C18 H30 O7,18.0,30.0,7.0,,,,,,
1740,2314,357.1543873318047,357.1555104947436,357.1554912625486,9301323.041066905,432842.44986091636,18.53191490850849,-1,-0.05384824117202056,0.9840199845325907,0.0,0.5904119907195544,5.0,1.5294117647058822,0.47058823529411764,O8,de-protonated,0.0,,C17 H26 O8,17.0,26.0,8.0,,,,,,
1741,2317,357.13325298323525,357.134376083567,357.13436189444917,2361791.5496367197,432867.6998442617,4.7056230426850805,-1,-0.039730475032997904,0.991268836349857,0.0,0.5947613018099142,10.0,1.1,0.3,O6,de-protonated,0.0,,C20 H22 O6,20.0,22.0,6.0,,,,,,
1742,2319,357.11796417355805,357.1190872285991,357.1191057531643,17242924.892483015,432886.1998897132,34.354727329698775,-1,0.051872232362332744,0.9591403290024683,0.9936615843823317,0.9729488311544137,6.0,1.375,0.5625,O9,de-protonated,0.0,,C16 H22 O9,16.0,22.0,9.0,,,,,,
1743,2320,357.10264794444396,357.103770954113,357.1038496118794,17127314.927971724,432904.69990651973,34.12438654748537,-1,0.22026580369438095,0.860516913812699,0.9990902890861268,0.9159462639220701,2.0,1.8333333333333333,1.0,O12,de-protonated,0.0,,C12 H22 O12,12.0,22.0,12.0,,,,,,
1744,2321,357.09676193428163,357.0978849265142,357.0979763850649,5018683.099555143,432911.94991244766,9.999202021377956,-1,0.25611612703791536,0.6945999013362747,0.0,0.4167599408017648,11.0,0.9473684210526315,0.3684210526315789,O7,de-protonated,0.0,,C19 H18 O7,19.0,18.0,7.0,,,,,,
1745,2322,357.0815458057583,357.08266875291525,357.08272024378,21345807.429561395,432930.69993881887,42.52929235889278,-1,0.14419870191284356,0.9447501039107964,0.9928003718498469,0.9639702110864166,7.0,1.2,0.6666666666666666,O10,de-protonated,0.0,,C15 H18 O10,15.0,18.0,10.0,,,,,,
1746,2324,357.06052247699864,357.0616453618768,357.06159087568057,11695240.393185822,432956.19988030853,23.30154525804003,-1,-0.1525960720118701,0.839070619333961,0.9824744590926707,0.8964321552374448,12.0,0.7777777777777778,0.4444444444444444,O8,de-protonated,0.0,,C18 H14 O8,18.0,14.0,8.0,,,,,,
1747,2326,357.04524767049577,357.04637051012423,357.04633473439566,22976497.143859446,432974.6999382204,45.77827133684312,-1,-0.10019912010453767,0.9321332263619976,0.9802746553958535,0.9513897979755399,8.0,1.0,0.7857142857142857,O11,de-protonated,0.0,,C14 H14 O11,14.0,14.0,11.0,,,,,,
1748,2329,357.024017524599,357.0251403013357,357.0252053662963,20026017.788960516,433000.44979434524,39.899749313375565,-1,0.18224192474561343,0.8546999144899738,0.9718273314466861,0.9015508812726587,13.0,0.5882352941176471,0.5294117647058824,O9,de-protonated,0.0,,C17 H10 O9,17.0,10.0,9.0,,,,,,
1749,2331,357.0087068445232,357.0098295759038,357.0099492250114,2576842.070051569,433018.6999433136,5.1340887488822196,-1,0.3351422218420325,0.5357960382965844,0.0,0.32147762297795063,9.0,0.7692307692307693,0.9230769230769231,O12,de-protonated,0.0,,C13 H10 O12,13.0,10.0,12.0,,,,,,
1750,2337,356.09750656971164,356.09862660160553,356.09870466087926,3105464.7069739,434126.6998827344,6.187314153795404,-1,0.2192068454929399,0.7657086288256508,0.0,0.45942517729539045,7.0,1.2666666666666666,0.6,N1 O9,de-protonated,0.0,,C15 H19 O9 N1,15.0,19.0,9.0,,1.0,,,,
1751,2341,356.0612205663788,356.0623404907667,356.06231915149493,3948739.7952830256,434170.94996305916,7.86745171186232,-1,-0.05993128343132643,0.9802435525467421,0.0,0.5881461315280453,8.0,1.0714285714285714,0.7142857142857143,N1 O10,de-protonated,0.0,,C14 H15 O10 N1,14.0,15.0,10.0,,1.0,,,,
1752,2345,356.04004074448096,356.04116060611835,356.04118978339557,2227745.250092254,434197.1999134479,4.438549788053389,-1,0.08194916220428512,0.9633781635848953,0.0,0.5780268981509371,13.0,0.6470588235294118,0.47058823529411764,N1 O8,de-protonated,0.0,,C17 H11 O8 N1,17.0,11.0,8.0,,1.0,,,,
1753,2350,355.21150608102374,355.2126234877869,355.21261221683915,2235632.9646863313,435209.9498357202,4.4542652357412775,-1,-0.03173014521040199,0.9944222685465017,0.0,0.596653361127901,4.0,1.6842105263157894,0.3157894736842105,O6,de-protonated,0.0,,C19 H32 O6,19.0,32.0,6.0,,,,,,
1754,2351,355.19365388997636,355.1947712438422,355.19485415210977,3762834.7611461226,435231.44990364823,7.497055343681425,-1,0.2334162970471561,0.73883233466333,0.0,0.44329940079799796,4.0,1.6842105263157894,0.21052631578947367,S1 O4,de-protonated,0.0,,C19 H32 O4 S1,19.0,32.0,4.0,1.0,,,,,
1755,2352,355.17504015398316,355.1761574526951,355.1762267074549,7058103.8775085,435254.1998511675,14.062534963670926,-1,0.19498703613400883,0.80959438778447,0.0,0.485756632670682,5.0,1.5555555555555556,0.3888888888888889,O7,de-protonated,0.0,,C18 H28 O7,18.0,28.0,7.0,,,,,,
1756,2354,355.1387619969012,355.1398791881178,355.1398411980706,19442056.08883868,435298.69996778306,38.73626660358201,-1,-0.10697207911590764,0.9414509489550628,0.9871169989303314,0.9597173689451701,6.0,1.411764705882353,0.47058823529411764,O8,de-protonated,0.0,,C17 H24 O8,17.0,24.0,8.0,,,,,,
1757,2357,355.10225050962123,355.10336759265056,355.1034556886863,24320423.148816783,435343.4499669316,48.45590356800411,-1,0.24808554903188829,0.716494078875608,0.9902714077065574,0.8260050104079878,7.0,1.25,0.5625,O9,de-protonated,0.0,,C16 H20 O9,16.0,20.0,9.0,,,,,,
1758,2358,355.08704272145127,355.0881597594183,355.0881995474014,45142167.54698452,435362.44999112975,89.94105505988232,-1,0.11205098662575509,0.8302658603151392,0.9995721400023632,0.8979883721900288,3.0,1.6666666666666667,1.0,O12,de-protonated,0.0,,C12 H20 O12,12.0,20.0,12.0,,,,,,
1759,2359,355.08119966131807,355.0823166819714,355.0823263205869,4219871.406210423,435369.1999480803,8.407653134878053,-1,0.02714473456044552,0.9959148303542142,0.0,0.5975488982125285,12.0,0.8421052631578947,0.3684210526315789,O7,de-protonated,0.0,,C19 H16 O7,19.0,16.0,7.0,,,,,,
1760,2360,355.077196323708,355.078313332499,355.07830356859427,2020316.7380746016,435374.19990596105,4.025270137692086,-1,-0.02749789175677912,0.9958080660583766,0.0,0.597484839635026,8.0,1.1428571428571428,0.6428571428571429,N2 O9,de-protonated,0.0,,C14 H16 O9 N2,14.0,16.0,9.0,,2.0,,,,
1761,2361,355.0660023979642,355.0671193735863,355.067070179302,25713239.607589833,435388.2000114137,51.23094492321669,-1,-0.13854927265051098,0.910263674944229,0.9887513616681985,0.9416587496338168,8.0,1.0666666666666667,0.6666666666666666,O10,de-protonated,0.0,,C15 H16 O10,15.0,16.0,10.0,,,,,,
1762,2364,355.0448364207404,355.045953333645,355.04594081120257,15060486.526225993,435414.1999788495,30.006446776709808,-1,-0.03526992141838534,0.9187781010411725,0.9898146801926917,0.9471927327017802,13.0,0.6666666666666666,0.4444444444444444,O8,de-protonated,0.0,,C18 H12 O8,18.0,12.0,8.0,,,,,,
1763,2366,355.02950573929525,355.030622606773,355.03068466991766,16450852.276287239,435432.69998064096,32.776605350718874,-1,0.17481064966884646,0.9028778082706872,0.9852334791560112,0.9358200766248168,9.0,0.8571428571428571,0.7857142857142857,O11,de-protonated,0.0,,C14 H12 O11,14.0,12.0,11.0,,,,,,
1764,2369,355.00839002430416,355.0095068292131,355.0095553018183,10100872.317524843,435458.94989257486,20.12493335234252,-1,0.13653887477423224,0.9016115836387164,0.0,0.5409669501832298,14.0,0.47058823529411764,0.5294117647058824,O9,de-protonated,0.0,,C17 H8 O9,17.0,8.0,9.0,,,,,,
1765,2375,354.10303538100493,354.1041495030639,354.1041839645007,3582527.9683763566,436571.94990710565,7.137812886852177,-1,0.09732004966244993,0.9487426155001152,0.0,0.5692455693000691,3.0,1.75,0.9166666666666666,N1 O11,de-protonated,0.0,,C12 H21 O11 N1,12.0,21.0,11.0,,1.0,,,,
1766,2377,354.08198938956446,354.0831034492539,354.08305459640127,3659440.5364453574,436598.19998563745,7.291053147464187,-1,-0.13797003833037066,0.899645876394531,0.0,0.5397875258367185,8.0,1.1333333333333333,0.6,N1 O9,de-protonated,0.0,,C15 H17 O9 N1,15.0,17.0,9.0,,1.0,,,,
1767,2381,354.04550412552294,354.04661807708834,354.04666908701694,2697835.4391039396,436643.1999281879,5.375155402504767,-1,0.14407684932910872,0.8910782864982764,0.0,0.5346469718989658,9.0,0.9285714285714286,0.7142857142857143,N1 O10,de-protonated,0.0,,C14 H13 O10 N1,14.0,13.0,10.0,,1.0,,,,
1768,2382,354.03985791794435,354.0409718527772,354.0407958602024,3051300.5309720174,436650.1998266795,6.0793976889737245,-1,-0.49709687934226343,0.2533946146671109,0.0,0.15203676880026654,18.0,0.42857142857142855,0.23809523809523808,N1 O5,de-protonated,0.0,,C21 H9 O5 N1,21.0,9.0,5.0,,1.0,,,,
1769,2388,353.34144207993467,353.3425539449146,353.34250418989836,3552056.9913722645,437512.9498494633,7.077102646972778,-1,-0.14081242882147746,0.8956940969562436,0.0,0.5374164581737462,1.0,2.0,0.08695652173913043,O2,de-protonated,0.0,,C23 H46 O2,23.0,46.0,2.0,,,,,,
1770,2389,353.2144043551617,353.2155158436278,353.2155895970161,12497039.34957384,437670.19988313055,24.899045954221556,-1,0.2088055863065513,0.8770349674248863,0.9981415224734164,0.9254775894442983,4.0,1.7,0.15,S1 O3,de-protonated,0.0,,C20 H34 O3 S1,20.0,34.0,3.0,1.0,,,,,
1771,2391,353.19921787540613,353.2003293188622,353.2003334557312,29710991.3645989,437689.44981341175,59.19604785095398,-1,0.011712528565429555,0.8631532954053858,0.9970788038871629,0.9167234987980966,0.0,2.125,0.375,S1 O6,de-protonated,0.0,,C16 H34 O6 S1,16.0,34.0,6.0,1.0,,,,,
1772,2392,353.19585785580074,353.1969692892983,353.19696215236115,3886484.7148408606,437693.19991657423,7.743414964801418,-1,-0.020206677597429973,0.9977341829612825,0.0,0.5986405097767694,5.0,1.5789473684210527,0.3157894736842105,O6,de-protonated,0.0,,C19 H30 O6,19.0,30.0,6.0,,,,,,
1773,2393,353.1781443123795,353.1792556933772,353.1792040876318,2120578.4479110944,437715.19990281994,4.225031125141708,-1,-0.146117735134428,0.8881511897256265,0.0,0.5328907138353759,5.0,1.5789473684210527,0.21052631578947367,S1 O4,de-protonated,0.0,,C19 H30 O4 S1,19.0,30.0,4.0,1.0,,,,,
1774,2394,353.15944181557927,353.1605531411458,353.1605766429769,13796179.180683825,437738.6999152691,27.487446410596068,-1,0.06654715347325492,0.9163136394212965,0.9965516207050373,0.9484088319347929,6.0,1.4444444444444444,0.3888888888888889,O7,de-protonated,0.0,,C18 H26 O7,18.0,26.0,7.0,,,,,,
1775,2395,353.1441681968914,353.1452794771893,353.14532050169197,2022666.999967466,437757.6999823658,4.029952789097587,-1,0.11616889781183516,0.9277681604131094,0.0,0.5566608962478656,2.0,1.8571428571428572,0.7142857142857143,O10,de-protonated,0.0,,C14 H26 O10,14.0,26.0,10.0,,,,,,
1776,2397,353.12304426514703,353.1241554828368,353.1241911335926,24606476.30529749,437783.4500300585,49.02583461241633,-1,0.10095812384027096,0.8451744241494377,0.9958184850757061,0.9054320485199451,7.0,1.2941176470588236,0.47058823529411764,O8,de-protonated,0.0,,C17 H22 O8,17.0,22.0,8.0,,,,,,
1777,2398,353.10785948557935,353.1089706582636,353.1089349923077,2753277.8415828836,437802.69981552335,5.4856186001086655,-1,-0.10100553224735409,0.9448978705666724,0.0,0.5669387223400034,3.0,1.6923076923076923,0.8461538461538461,O11,de-protonated,0.0,,C13 H22 O11,13.0,22.0,11.0,,,,,,
1778,2399,353.0867194831648,353.087830593193,353.08780562420833,25005796.127778728,437828.9499229601,49.82143766144818,-1,-0.07071607767784605,0.9630318752039111,0.9749019172541674,0.9677798920240137,8.0,1.125,0.5625,O9,de-protonated,0.0,,C16 H18 O9,16.0,18.0,9.0,,,,,,
1779,2400,353.0713719778798,353.07248304241995,353.0725494829234,5179849.0364608355,437847.9497955153,10.320308321599924,-1,0.18817804887789674,0.8214143101139492,0.0,0.49284858606836945,4.0,1.5,1.0,O12,de-protonated,0.0,,C12 H18 O12,12.0,18.0,12.0,,,,,,
1780,2401,353.06550469097317,353.0666157381234,353.0666762561089,4819079.899148256,437855.19981385896,9.601513487276454,-1,0.17140667633833814,0.8494012377898924,0.0,0.5096407426739354,13.0,0.7368421052631579,0.3684210526315789,O7,de-protonated,0.0,,C19 H14 O7,19.0,14.0,7.0,,,,,,
1781,2402,353.05024015726195,353.05135115917,353.051420114824,29791867.563844096,437873.6999390897,59.35718523279935,-1,0.1953133455137357,0.901365035050258,0.9779805517722359,0.9320112417390491,9.0,0.9333333333333333,0.6666666666666666,O10,de-protonated,0.0,,C15 H14 O10,15.0,14.0,10.0,,,,,,
1782,2405,353.02921303117375,353.0303239707598,353.0302907467246,10913276.855113782,437900.1998414534,21.743564561624495,-1,-0.09411100436935585,0.4759930261511021,0.8360345439488928,0.6200096332702184,14.0,0.5555555555555556,0.4444444444444444,O8,de-protonated,0.0,,C18 H10 O8,18.0,10.0,8.0,,,,,,
1783,2407,353.0139608598012,353.01507175418146,353.01503460543967,8987327.235803714,350335.1599483606,17.906311054188578,-1,-0.10523274692257974,0.9403324095702418,0.0,0.5641994457421451,10.0,0.7142857142857143,0.7857142857142857,O11,de-protonated,0.0,,C14 H10 O11,14.0,10.0,11.0,,,,,,
1784,2410,352.1601288536525,352.1612372172273,352.16130491879125,2666087.7762089814,438980.94984642294,5.311901499300273,-1,0.19224589123109556,0.8143826773452459,0.0,0.48862960640714753,2.0,1.9285714285714286,0.6428571428571429,N1 O9,de-protonated,0.0,,C14 H27 O9 N1,14.0,27.0,9.0,,1.0,,,,
1785,2413,352.12389504464,352.1250033008097,352.12491940940697,3085604.486638126,351220.3599907952,6.147744738594813,-1,-0.23824329970917255,0.7295461793269229,0.0,0.4377277075961537,3.0,1.7692307692307692,0.7692307692307693,N1 O10,de-protonated,0.0,,C13 H23 O10 N1,13.0,23.0,10.0,,1.0,,,,
1786,2415,352.1026095542285,352.103717747303,352.1037900413076,2390048.8285231576,351241.959926958,4.761922720220997,-1,0.2053201546106721,0.791201951066019,0.0,0.4747211706396114,8.0,1.1875,0.5,N1 O8,de-protonated,0.0,,C16 H19 O8 N1,16.0,19.0,8.0,,1.0,,,,
1787,2416,352.08735630782184,352.0884644556821,352.0885339000227,2152445.918530192,351257.15997133683,4.2885237327261425,-1,0.19723545057088612,0.8056376215127257,0.0,0.48338257290763537,4.0,1.5833333333333333,0.9166666666666666,N1 O11,de-protonated,0.0,,C12 H19 O11 N1,12.0,19.0,11.0,,1.0,,,,
1788,2418,352.06631338661964,352.06742147210343,352.0674045319233,4276984.935752424,439097.44992817397,8.521445878654808,-1,-0.048116298021072035,0.9872202625665359,0.0,0.5923321575399215,9.0,1.0,0.6,N1 O9,de-protonated,0.0,,C15 H15 O9 N1,15.0,15.0,9.0,,1.0,,,,
1789,2419,352.0607328473508,352.06184091629245,,2373558.596517734,439104.4498759647,4.729067654872034,-1,,,,,,,,unassigned,,,,,,,,,,,,,
1790,2421,352.0425176821934,352.04362569714067,352.0437732403793,4289085.722324892,439127.19984717236,8.545555432327644,-1,0.4191048098823654,0.37688058282386666,0.0,0.22612834969432,18.0,0.5,0.09090909090909091,N1 S1 O2,de-protonated,0.0,,C22 H11 O2 S1 N1,22.0,11.0,2.0,1.0,1.0,,,,
1791,2424,352.02989966469164,352.03100764223575,352.03101902253894,2107080.4401161913,439142.9499126326,4.19813775408201,-1,0.03232755801989634,0.9942108719145539,0.0,0.5965265231487323,10.0,0.7857142857142857,0.7142857142857143,N1 O10,de-protonated,0.0,,C14 H11 O10 N1,14.0,11.0,10.0,,1.0,,,,
